epoch,tr_loss,va_loss,score,sec,iou_bg,iou_floor,iou_wall
1,0.008549491874873638,0.007926002906804735,0.07626083804669839,26.77554416656494,0.8768727457989869,0.09554246331702979,0.056979212776366986
2,0.0024402332429245516,0.002386465023102408,0.43257674905316257,14.71491527557373,0.993204994639246,0.4333590825360984,0.4317944155702268
3,0.0015710028001686205,0.0013131445421921935,0.36455177066563366,13.667238473892212,0.9863573134159116,0.3437112716500922,0.3853922696811751
4,0.001229210925049375,0.0012934609337455847,0.4244011665381211,13.58436131477356,0.9910060056704716,0.3879662702065766,0.4608360628696656
5,0.0012790414762708384,0.0012083890509199011,0.514858579873809,12.939849138259888,0.9936487607871696,0.5019762845849802,0.5277408751626378
6,0.00121033242179987,0.0010568936545909805,0.47381172853701364,13.728424072265625,0.9921291836361315,0.4729086722947045,0.4747147847793228
7,0.0010566555114613998,0.0015822553012350743,0.2981097642847955,14.473144292831421,0.9768218236251124,0.31510103037602033,0.28111849819357065
8,0.000979162535529483,0.0011488364861262116,0.4457815017980963,13.648762941360474,0.9920798914994186,0.4173431596273989,0.47421984396879374
9,0.0009777581514287237,0.0009253300747580149,0.5070425904984017,13.695844650268555,0.9909130459833944,0.5481449938787459,0.46594018711805746
10,0.0009076691632209396,0.0010362782155756247,0.35346505103315684,14.233361005783081,0.9833884765644205,0.3768344584678603,0.33009564359845345
11,0.0009040357891117801,0.0009472677642902868,0.4932231115552377,13.796716928482056,0.9932704327017778,0.46665949087777836,0.519786732232697
12,0.0009001844556297403,0.00106494728772139,0.3731879885476663,14.00415825843811,0.9845310384878029,0.3754107427530338,0.37096523434229883
13,0.000813580903136549,0.0008872114703990519,0.49255621849988585,13.080880641937256,0.9921484319494905,0.49664761733339335,0.4884648196663783
14,0.0007595615949154504,0.0008240906225348061,0.5105534864944332,13.929619789123535,0.992296868802379,0.5217956455132073,0.499311327475659
15,0.0007620183648730352,0.0008725779030514373,0.5296473411123679,14.082303047180176,0.9938243263857778,0.5316387816387816,0.5276559005859541
16,0.0008430229421277103,0.0008385877484794368,0.5031528561787069,14.257755279541016,0.9919719694114969,0.5206793924466339,0.48562631991078
17,0.0008200807622759729,0.0008390523223418065,0.5294632050200481,14.3826904296875,0.9940645128495393,0.5165594369359644,0.5423669731041317
18,0.0007019714166007534,0.0008472324380735782,0.5342170030006796,14.140432357788086,0.9943965100321936,0.527192689178647,0.5412413168227121
19,0.0007994039435682164,0.0008352714781226082,0.5099272968332345,14.379493474960327,0.9928482505463059,0.5092300532602513,0.5106245404062175
20,0.000751766299898107,0.0006691724120173603,0.5431267519165477,14.179446935653687,0.9937947521915628,0.547376012426495,0.5388774914066002
21,0.0007480611172001305,0.0007257789839059114,0.48801547534734213,14.401289224624634,0.9919442867726339,0.49421504602252275,0.48181590467216145
22,0.0006773072803028028,0.0007284800495571372,0.5126183719805153,13.738964796066284,0.9931625668991714,0.5024330325506685,0.5228037114103621
23,0.0006372663003669397,0.0013399550595998087,0.5590547970907693,13.706916093826294,0.9949026037352169,0.5347661860935256,0.5833434080880131
24,0.0006864125961500749,0.0008558411632706834,0.518058888299844,14.679829835891724,0.9937681220816607,0.49844761353470507,0.537670163064983
25,0.0006222823521474729,0.0007321758232799104,0.5128767535587654,14.1182279586792,0.9934244298003392,0.5054095826893354,0.5203439244281953
26,0.0006460840428386488,0.0007577131407081404,0.5211885950273614,13.931811094284058,0.9931499471984567,0.5052941176470588,0.537083072407664
27,0.0006695987689749312,0.0008262459199282933,0.47793727766769,14.150286197662354,0.9920037654658029,0.4676864244741874,0.4881881308611926
28,0.0006223722365747735,0.0007631497097794305,0.518925944053884,14.283939123153687,0.9936618872267742,0.5046704171531684,0.5331814709545996
29,0.000590990816645727,0.0008180389413610101,0.5104463388909615,14.192657232284546,0.9924385080635806,0.5114441533903036,0.5094485243916195
30,0.0005957089314186895,0.000777988575547087,0.5362549975115134,14.308111429214478,0.9939244310086881,0.5377280265339967,0.53478196848903
31,0.0005967333838909965,0.0009131712881340222,0.5372709038249774,13.875632047653198,0.9933346498495174,0.5406950275684151,0.5338467800815399
32,0.0005933663696113572,0.0006715924034572461,0.4964037412830824,14.647971153259277,0.992637918768534,0.507603112444693,0.4852043701214717
33,0.0005731489816114206,0.0007516911242749881,0.5278568756397348,14.92316484451294,0.9929546976922551,0.5346602946248215,0.5210534566546481
34,0.0005782197569371075,0.0008536142492878505,0.5392142411828861,14.470012426376343,0.9939707985512627,0.5188029529802309,0.5596255293855412
35,0.0006015272173917274,0.0007802475487220694,0.5497834488722186,14.491689443588257,0.9934153990441942,0.5431191730847182,0.5564477246597189
36,0.0005738467294282305,0.0008952927071897483,0.5365571391494901,14.654131174087524,0.9931325254602642,0.5455405973916702,0.52757368090731
37,0.0006053655768581037,0.0008712121158499609,0.5471254950614877,14.479230880737305,0.9937150303462717,0.5412250013054148,0.5530259888175606
38,0.0005559575180774806,0.0007265867871782658,0.550604992302653,14.205875635147095,0.9938523750007653,0.5495739143746492,0.5516360702306569
39,0.0005360222563172716,0.0007610109539448538,0.5411190461524082,14.635772705078125,0.9931350144156157,0.5323598507531438,0.5498782415516725
40,0.0005485436783134434,0.0006398040991784496,0.567744414928933,14.777320623397827,0.9940533292857575,0.5736662286465177,0.5618226012113484
