cluster,area_m2,perim_m,compactness,elongation,solidity,rectangularity,slope_mean,slope_std,slope_flatfrac,slope_annulus,edge_slope,slope_ratio,lrm11_relief,tpi15_mean,chm_in,chm_annulus,chm_deficit,n_pads
0,1692.2161421910057,177.43652696097791,0.6761167690038663,0.5248681931828202,0.9418386640041926,0.7459510774279757,8.590834475512526,6.508282851173244,0.1802788844621514,6.495893955230713,7.18149995803833,1.3455288535661831,0.3682159423828124,0.0201301317767386,0.090240478515625,0.0767364501953125,-0.012115478515625,603
1,836.3909095969001,122.0543692373947,0.7158779854265601,0.4657007478267827,0.9781847401441729,0.7717105774510242,14.244906730183406,9.794473816164066,0.1067905692438402,15.418602228164673,18.294940948486325,0.9150007492886012,0.9193420410156249,0.00171781335714695,17.40020751953125,20.66448974609375,1.588470458984375,392
