epoch,tr_loss,va_loss,score,sec,iou_bg,iou_floor,iou_wall
1,0.0077007902179693066,0.00784787890734151,0.08323925791397092,26.96515989303589,0.9559361149766997,0.07947696222877043,0.08700155359917142
2,0.002160884150260583,0.0017211168305948377,0.42649639088188573,14.80591082572937,0.993879575311615,0.41783461807988787,0.4351581636838836
3,0.0014777839492443343,0.0015142476331675425,0.31695195068751447,14.154009580612183,0.9861605475289464,0.31789799072642966,0.31600591064859934
4,0.0012922105988552577,0.0017029015434673056,0.4280907803285799,14.134190320968628,0.9938992485037764,0.38334707337180546,0.4728344872853543
5,0.0011700461875798916,0.001750344963511452,0.19101551550672322,14.215298175811768,0.9851248619656197,0.08212535986665993,0.2999056711467865
6,0.0010800160803333965,0.001617466885363683,0.35238746523096115,13.901674509048462,0.9929821628554257,0.23870243128964058,0.4660724991722817
7,0.0012178763362773975,0.0010687587055144832,0.40314106083115775,14.068746328353882,0.9906947934607674,0.3935487634157723,0.4127333582465433
8,0.0010277431114403487,0.0011789300260716118,0.5155031903895174,14.02693247795105,0.9950839209392224,0.502681941593272,0.5283244391857629
9,0.001005816985419843,0.0012022037408314645,0.4398275011605931,13.900057792663574,0.9938029481787639,0.4221777650757359,0.4574772372454503
10,0.0009213865702148786,0.0010564864751358982,0.49943291292172476,13.9870924949646,0.9943594324657702,0.49282296650717705,0.5060428593362725
11,0.000892616241228182,0.001142620800237637,0.46617090544229517,13.999500513076782,0.993440266940475,0.4541093515200555,0.47823245936453485
12,0.0008855974071572513,0.0011598842684179544,0.4960664832059769,14.113168001174927,0.9944174177674585,0.4670391804696335,0.5250937859423203
13,0.0007863233033784254,0.0007756837112538051,0.5220191338343005,15.62998342514038,0.9952568706836761,0.49494655711481134,0.5490917105537898
14,0.0009744748389240095,0.0009134216379607096,0.45293798246002454,14.027867317199707,0.9928825824485317,0.45625953140163594,0.44961643351841313
15,0.0008336137276316105,0.0009364999714307487,0.4483178668792823,14.032309532165527,0.9896917416442507,0.4872888305724127,0.4093469031861519
16,0.0007992902855919457,0.0011068402018281631,0.4226117888868407,13.898452520370483,0.9907046813613342,0.39944713199723564,0.44577644577644576
17,0.0008025957314774047,0.0010972001400659792,0.4657930117594813,13.978058338165283,0.9942714703410769,0.4338825810024924,0.49770344251647025
18,0.0007187599393398349,0.0011409281141823158,0.41308533167216976,14.013404369354248,0.9927080001666542,0.39949329543347956,0.42667736791086003
19,0.0007791372522343556,0.0010496189497644082,0.49049533596089445,14.019520282745361,0.9927170405118088,0.5197395476353667,0.4612511242864223
20,0.0006995236570134672,0.0013319271747604944,0.5317770360835634,14.006383180618286,0.9948138821985176,0.5159433712622387,0.5476107009048882
21,0.0007406887618640741,0.0009922966055455618,0.4429989053292855,14.082145929336548,0.9913610809993193,0.4538430864320606,0.43215472422651036
22,0.0006981173822612957,0.000990523025393486,0.43309443716049467,14.0650155544281,0.9912062921500189,0.42750151183886126,0.43868736248212803
23,0.0006999748983680335,0.0009082235119421966,0.5105547710034066,14.177291631698608,0.9938262736130604,0.5240856103127121,0.49702393169410125
24,0.000699142650646959,0.0007632314445800148,0.4681060841915481,14.142307996749878,0.9917661234613726,0.4939850061021677,0.4422271622809285
25,0.0006733372215950472,0.0008949261900852434,0.484353907305514,14.095300197601318,0.9935896838398615,0.4931019136626613,0.4756059009483667
26,0.0006487155103038043,0.0008239166272687726,0.4574689833227814,14.151745557785034,0.9925214263371517,0.4749452687910484,0.43999269785451434
27,0.0006599904438697321,0.0008054098070715554,0.49831031488572314,14.059600591659546,0.9930238757678373,0.4972444629302277,0.49937616684121855
28,0.0006534795765494278,0.0007156429564929567,0.43392026130192524,14.168824672698975,0.9920338113592421,0.4339286773868154,0.4339118452170351
29,0.0006928975141585566,0.0008802984957583249,0.5180102448302462,14.085436582565308,0.9934861722569381,0.5313069908814589,0.5047134987790335
30,0.0006284650434133445,0.0008836800661811139,0.4325634345953087,14.152629375457764,0.9923347705166354,0.43817787418655096,0.42694899500406647
31,0.0006398346415872491,0.0008463487247354351,0.44154870236726695,14.074967384338379,0.9907290843644618,0.44531095755182626,0.4377864471827077
32,0.0006023479197824071,0.0011770381170208566,0.52690097956397,14.132169961929321,0.9945368903896913,0.5296060391601793,0.5241959199677606
33,0.000584813273446851,0.0010318590357201174,0.47395016304916193,14.116127014160156,0.9927445023932115,0.4838709677419355,0.46402935835638837
34,0.0005714386447094554,0.0009914641850627959,0.5220649641819826,14.115199089050293,0.993947554039426,0.5374831374060512,0.5066467909579139
35,0.0005681637612301423,0.0008121491446217988,0.481088931654564,14.088707208633423,0.9933637507878476,0.4972854914196568,0.4648923718894713
36,0.0005653737313222399,0.0008841869130264968,0.5247197529043058,14.191442012786865,0.9937368459011664,0.5440189967349361,0.5054205090736755
37,0.000563421910682823,0.0009720987072796561,0.5182101762963516,14.21397352218628,0.9934535085691909,0.5185185185185185,0.5179018340741848
38,0.0006121407225078275,0.0010380708481534384,0.5062782482311361,14.124054431915283,0.9927308170204534,0.5361462728551336,0.47641022360713864
39,0.0005893882487218307,0.0008894070451788139,0.4868834242367096,13.916215419769287,0.9928084375420255,0.5080306399802322,0.4657362084931869
40,0.0006016675466779879,0.0009450369689147919,0.49828773753063865,13.834629774093628,0.9928114651323457,0.5129509713228492,0.48362450373842814
