epoch,tr_loss,va_loss,score,sec,iou_bg,iou_floor,iou_wall
1,0.008302552815050233,0.004890792770311236,0.08994503681767935,26.420539140701294,0.9843005889577379,0.10085511849499144,0.07903495514036724
2,0.003579068663638345,0.0032841747161000967,0.15918974663097663,14.763238906860352,0.9668372715983956,0.12055999282060487,0.19781950044134838
3,0.0021899483995078957,0.0021354701893869787,0.2720634735416618,14.118093729019165,0.9764730948444944,0.28759447485014333,0.25653247223318026
4,0.0016371810830436474,0.001656003631069325,0.438894302641064,14.052291870117188,0.9926792531128303,0.4200488055484202,0.4577397997337078
5,0.0015156229708863551,0.0014584780292352661,0.4961330827198409,13.93912959098816,0.9936082974291323,0.49302958177490647,0.4992365836647754
6,0.0013201873624957231,0.0019724486337509006,0.42810895797661325,13.864922285079956,0.9941456189183445,0.39928331808478196,0.45693459786844454
7,0.0013259421698315892,0.0015851445641601458,0.35307056420348687,13.89311408996582,0.9868069523473255,0.3552919138307836,0.3508492145761901
8,0.0011844160278912546,0.0018701672524912283,0.4585796356872379,13.807302713394165,0.9950079980662198,0.4178374222408611,0.4993218491336147
9,0.0010844553552762887,0.0013059431948931888,0.30552995783581705,13.779783725738525,0.980928420984258,0.3133424637785627,0.29771745189307136
10,0.001116748181778158,0.0016260866468655877,0.3871719540113908,13.82509446144104,0.9878916074517109,0.37392309700518406,0.4004208110175976
11,0.0011295248080196595,0.0016326638360624202,0.5466266154287918,13.823050260543823,0.9950445085221893,0.5426557863501483,0.5505974445074353
12,0.0010469107493368346,0.001154464240244124,0.489207749006758,13.83377981185913,0.9922116530086996,0.5041605757337232,0.47425492227979277
13,0.0010146485129912753,0.0017094179493142292,0.5185859909568548,13.855065107345581,0.9959912915381052,0.4823232323232323,0.5548487495904773
14,0.00089542425594964,0.0012076409911969677,0.38260714155816405,13.839719295501709,0.9868581625846776,0.3886523367362643,0.3765619463800638
15,0.0009343241528218048,0.0009684727992862463,0.45264011300288365,13.858792066574097,0.9921476996388444,0.4433603779398172,0.46191984806595016
16,0.0009353806854897114,0.001238804186868947,0.4703198713672818,13.831299304962158,0.9920394865127982,0.46918040189659066,0.4714593408379729
17,0.0008655349212308782,0.0012195379240438342,0.3492160454274576,13.866194725036621,0.9857481253706851,0.33601543726789485,0.36241665358702035
18,0.0008994473366413352,0.001533526839921251,0.5020030725284945,13.890289545059204,0.9941601535999078,0.49690033381020504,0.507105811246784
19,0.0008327211991093274,0.0013812163524562493,0.5083473129883604,13.809963941574097,0.992335257167465,0.523556888299406,0.49313773767731484
20,0.0007333457233048542,0.0012683858076343313,0.5701709174036035,13.8656907081604,0.9946877333447446,0.5795888399412629,0.5607529948659441
21,0.0008112680705719043,0.0009175491504720412,0.5523056992037738,13.847964763641357,0.9943525736903107,0.5567922931719065,0.5478191052356411
22,0.0007280572128027331,0.0013924424783908762,0.5070552227418335,13.918048620223999,0.9943601028169939,0.48980306959142195,0.5243073758922451
23,0.0006314234504866046,0.0009337803130620159,0.5070709391719521,13.950303554534912,0.9932573350649719,0.5044456949915588,0.5096961833523455
24,0.0007268694205058002,0.0009973878295568284,0.5455472053491222,14.012981653213501,0.9933440725795056,0.5733091871560911,0.5177852235421532
25,0.0006280928196353015,0.0007882584468461573,0.5118532405528776,13.998960971832275,0.9933502582003866,0.5120469006935011,0.5116595804122541
26,0.0006630998551520671,0.0007197286831797101,0.567663489029465,13.949630737304688,0.9950409653638671,0.58792225821379,0.54740471984514
27,0.0006539059293911208,0.001171381059975829,0.5507958299269622,13.933794260025024,0.9938343065979668,0.561981925833593,0.5396097340203314
28,0.0006763463018212987,0.0009485418668191414,0.5601368902904247,13.843786239624023,0.9946796520043008,0.5587052288833557,0.5615685516974936
29,0.0006737137743986623,0.0008949114635470323,0.4489361603683804,13.829856872558594,0.9910377284756984,0.44494981954812873,0.4529225011886321
30,0.0006292405860433572,0.0009337070514447987,0.5593435960912678,14.039973258972168,0.9945431044618083,0.5643291389792168,0.5543580532033188
31,0.0006942357123439568,0.0009349509564344771,0.5001206671444633,13.918213844299316,0.9930868223816198,0.5107031879387731,0.48953814635015364
32,0.0005870241499884964,0.000840182834508596,0.5846673636577624,13.979691743850708,0.9950024575516536,0.6074681924264097,0.5618665348891152
33,0.000622163595074008,0.0009167794451059308,0.551899231932661,13.978863954544067,0.9943707460074876,0.5544238473551979,0.5493746165101241
34,0.000615831354205215,0.001265750684979139,0.501187218708568,13.936830759048462,0.9920852176835813,0.5052230622727535,0.49715137514438235
35,0.0006081627717046717,0.0012627705436898395,0.5242958735185732,13.929761171340942,0.9928706328881836,0.5339772532434132,0.5146144937937334
36,0.0006288190962486836,0.0011184232789673842,0.517227206856369,13.973471641540527,0.9929789222135639,0.5214647953768133,0.5129896183359246
37,0.0006292834309427891,0.001006633203360252,0.5452411183851535,13.90403151512146,0.9939393298371149,0.5694190843308311,0.5210631524394759
38,0.0006403790273822758,0.0009881232181214727,0.5247836237898572,14.007425308227539,0.9939125172256915,0.525330396475771,0.5242368511039435
39,0.0005924368323216778,0.0010479861630301457,0.5335486098283524,13.93526005744934,0.9940693175313121,0.5582293523469994,0.5088678673097052
40,0.0006050112282283345,0.0017298094317084178,0.4927486018727919,13.854983568191528,0.9931455332826779,0.4898340874811463,0.49566311626443754
