epoch,tr_loss,va_loss,score,sec,iou_bg,iou_floor,iou_wall
1,0.005454473836081369,0.005189039278775454,0.20388160413899803,25.101502180099487,0.9844697626987573,0.2736883102431425,0.13407489803485353
2,0.002048424381895789,0.003862536900366346,0.26990823487858173,13.656065940856934,0.9920305412607614,0.25985836150008046,0.279958108257083
3,0.001550746592693031,0.0017570748200847043,0.4013716640915754,13.47817087173462,0.9907610287132901,0.41138366783476693,0.3913596603483838
4,0.0014294296519697777,0.0023211760498169395,0.1470331970630554,13.135969638824463,0.9616011825544676,0.11113785031394255,0.18292854381216828
5,0.001215483429509082,0.002208361014102896,0.17572617491800963,12.944912910461426,0.9620844145021291,0.15383323536820892,0.1976191144678103
6,0.0012904426881245204,0.0016948446864262223,0.24093280202626133,13.154595613479614,0.969455026655843,0.25619669128169903,0.2256689127708236
7,0.0012836980167776346,0.0014983522835084135,0.32873472261976994,12.830180644989014,0.9840709493330619,0.3056940866991834,0.35177535854035646
8,0.0010423091672626989,0.000933547659466664,0.5472159736536315,12.569044351577759,0.9930802240975971,0.5920020740164625,0.5024298732908005
9,0.0011162120349971312,0.001402072427380416,0.32234686838099097,12.594202756881714,0.97649356870788,0.3930756932576217,0.25161804350436023
10,0.0010517319947082016,0.0012039395191499756,0.5386305228652501,12.609367609024048,0.9954155484928437,0.5362665936772958,0.5409944520532046
11,0.0008434959737184857,0.0012471496463856762,0.5269626567412757,12.501246213912964,0.9941730801619706,0.5281655942697584,0.525759719212793
12,0.0008672934391402773,0.0007951044374042087,0.4760491182292933,12.420699119567871,0.9912036108177257,0.45734926368435674,0.49474897277422986
13,0.0009426522883586586,0.0007495729757162432,0.4601947387735148,12.350377559661865,0.9903499891822616,0.501720942546995,0.4186685350000347
14,0.0009270393572348569,0.0008361318355633153,0.5813755011661861,12.515395879745483,0.9941640416952852,0.5943545829368855,0.5683964193954866
15,0.0008217079473459827,0.0007770638169151627,0.5408930034519538,12.535208702087402,0.9912723481032203,0.610489371564797,0.47129663533911065
16,0.0008190690024223711,0.0008205255532326797,0.5509845637468618,12.776342630386353,0.9930980190365376,0.5921725449062542,0.5097965825874695
17,0.0007929139446267592,0.0008702584244828257,0.45276332051432355,12.462598085403442,0.9867536287593657,0.506770049762759,0.39875659126588814
18,0.0007480079091952315,0.0008188863090860347,0.4650348408734706,12.414502143859863,0.9892676657529889,0.48676734067059124,0.44330234107634997
19,0.0007957870473286935,0.0007581520799754395,0.5482883093538685,12.262526035308838,0.9937487238624667,0.5438005056764662,0.5527761130312708
20,0.0007955579835522388,0.0014691352326836851,0.27065331911193136,11.876252889633179,0.9738733787620747,0.30154567611760713,0.2397609621062556
21,0.0007501447531727275,0.0007840444579617017,0.5616342988261356,11.786109209060669,0.9921588365724058,0.6004915183120542,0.522777079340217
22,0.0007514322567398527,0.0008037758590136138,0.5173277395333862,11.931120157241821,0.9911179503028469,0.5538212860534424,0.4808341930133301
23,0.0006459152010003371,0.0006531585402424551,0.6257905635015957,11.801886558532715,0.9948499216585317,0.6614076004938949,0.5901735265092963
24,0.0006561327642495079,0.0006694489598481192,0.5936430694256658,11.792652130126953,0.9928476991370128,0.6519695044472681,0.5353166344040636
25,0.0007384867166235511,0.0006855853975543545,0.5487533653932368,11.877948999404907,0.9930791094337862,0.5671055671055671,0.5304011636809064
26,0.0006426741759891489,0.0006803982800597118,0.5436121134297778,11.824016332626343,0.9929508520601137,0.5823303795794207,0.504893847280135
27,0.0006696542334144137,0.000762373092584312,0.5513559191180535,11.763500213623047,0.9923400424800471,0.5899625036054226,0.5127493346306843
28,0.000634907529456541,0.0006837513744054983,0.5842446330759024,11.833422422409058,0.9932430120964243,0.6316095669036845,0.5368796992481203
29,0.0006646383212812777,0.000691620523058292,0.5713260380038618,11.716223001480103,0.9927490013130098,0.6214570790773185,0.5211949969304053
30,0.000622353346053777,0.0008597969362098309,0.5192165546028408,11.894099712371826,0.9909472652654298,0.556912469323361,0.48152063988232047
31,0.0006194368437198656,0.0007064409663952473,0.5538581633009694,12.608749151229858,0.9939339189414942,0.5714687478028545,0.5362475787990844
32,0.0006120046559122524,0.0007642011526816835,0.612655824091435,12.915738344192505,0.9942700862326013,0.6319124069631543,0.5933992412197157
33,0.0005506844833559755,0.000781390220961637,0.6106573621963995,13.269340991973877,0.9937343667896968,0.6585381885105823,0.5627765358822169
34,0.0005328758586464183,0.0006382838085604211,0.5853200178037081,13.056890487670898,0.9947244850496535,0.6102792391744233,0.560360796432993
35,0.0005837551667355001,0.0007785310218524602,0.5798097120426324,13.105011701583862,0.9938332252117874,0.6281809942132051,0.5314384298720598
36,0.0005605946328224881,0.0006266888522077352,0.6010603160625305,14.839938640594482,0.993756631639228,0.640450937229004,0.561669694896057
37,0.0005947150431373822,0.0006623958114586356,0.5903002111151521,24.297995567321777,0.9940868008648758,0.6307811618725324,0.5498192603577718
38,0.0005437434152034777,0.0006445118762914919,0.6275429229976625,21.139549255371094,0.9939715558366758,0.6676496423641611,0.5874362036311638
39,0.0005778760258440993,0.0007315778897868262,0.546353134332865,13.25159502029419,0.9931567644110534,0.5529276399897725,0.5397786286759576
40,0.0005353886891888189,0.0005404934215928531,0.6022590798618233,12.981709718704224,0.9934668607260647,0.6564441506939854,0.5480740090296611
