sourceId,title,project,publicationDate,dateCreated,sizeInBytes,format,downloadURL,downloadLazURL,metaUrl,minX,minY,maxX,maxY,n_pads_in_tile,proj
5f2df8de82ceae4cb3c3f224,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ6083,gda,2020-08-06,2020-08-07T18:59:10.362-06:00,47027458,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ6083.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ6083.laz,https://www.sciencebase.gov/catalog/item/5f2df8de82ceae4cb3c3f224,-104.37358609343326,31.480193976484173,-104.35770253831781,31.4938052074607,1,TX_Pecos_Dallas_2018_D19
5f2df8e282ceae4cb3c3f248,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ6186,gda,2020-08-06,2020-08-07T18:59:14.672-06:00,47423367,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ6186.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ6186.laz,https://www.sciencebase.gov/catalog/item/5f2df8e282ceae4cb3c3f248,-104.35760999197372,31.507179591932537,-104.3417195398954,31.52079275604355,1,TX_Pecos_Dallas_2018_D19
5f2df8f982ceae4cb3c3f2b4,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ6695,gda,2020-08-06,2020-08-07T18:59:37.410-06:00,49794251,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ6695.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ6695.laz,https://www.sciencebase.gov/catalog/item/5f2df8f982ceae4cb3c3f2b4,-104.30962588641987,31.58812299370555,-104.29371471084377,31.601741975239253,1,TX_Pecos_Dallas_2018_D19
5f2df90482ceae4cb3c3f2d2,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ6794,gda,2020-08-06,2020-08-07T18:59:48.125-06:00,44116401,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ6794.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ6794.laz,https://www.sciencebase.gov/catalog/item/5f2df90482ceae4cb3c3f2d2,-104.29391883922362,31.574502110464994,-104.27800780106463,31.58812298462559,1,TX_Pecos_Dallas_2018_D19
5f2df90782ceae4cb3c3f2ee,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ6991,gda,2020-08-06,2020-08-07T18:59:51.312-06:00,42314269,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ6991.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ6991.laz,https://www.sciencebase.gov/catalog/item/5f2df90782ceae4cb3c3f2ee,-104.27832053651821,31.547346793395718,-104.26241199108776,31.560969538574753,1,TX_Pecos_Dallas_2018_D19
5f2df90882ceae4cb3c3f2f6,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ6997,gda,2020-08-06,2020-08-07T18:59:52.059-06:00,42760319,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ6997.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ6997.laz,https://www.sciencebase.gov/catalog/item/5f2df90882ceae4cb3c3f2f6,-104.27790340133167,31.60147679649453,-104.26198543714608,31.61509961580317,1,TX_Pecos_Dallas_2018_D19
5f2df90a82ceae4cb3c3f30c,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7089,gda,2020-08-06,2020-08-07T18:59:54.859-06:00,42687169,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7089.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7089.laz,https://www.sciencebase.gov/catalog/item/5f2df90a82ceae4cb3c3f30c,-104.2626248270941,31.53372215368624,-104.24671642497445,31.547346784313262,1,TX_Pecos_Dallas_2018_D19
5f2df90b82ceae4cb3c3f312,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7094,gda,2020-08-06,2020-08-07T18:59:55.712-06:00,40247690,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7094.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7094.laz,https://www.sciencebase.gov/catalog/item/5f2df90b82ceae4cb3c3f312,-104.26230544964784,31.574319640914375,-104.24638998608825,31.58794433015588,1,TX_Pecos_Dallas_2018_D19
5f2df90c82ceae4cb3c3f314,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7095,gda,2020-08-06,2020-08-07T18:59:56.051-06:00,43209278,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7095.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7095.laz,https://www.sciencebase.gov/catalog/item/5f2df90c82ceae4cb3c3f314,-104.26219884707417,31.587852078618997,-104.24628102654181,31.60147678741202,2,TX_Pecos_Dallas_2018_D19
5f2df91782ceae4cb3c3f332,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7289,gda,2020-08-06,2020-08-07T19:00:07.028-06:00,41939166,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7289.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7289.laz,https://www.sciencebase.gov/catalog/item/5f2df91782ceae4cb3c3f332,-104.24682508089226,31.533628135825438,-104.23091447291844,31.54725466935721,2,TX_Pecos_Dallas_2018_D19
5f2df91782ceae4cb3c3f334,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7291,gda,2020-08-06,2020-08-07T19:00:07.258-06:00,39747841,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7291.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7291.laz,https://www.sciencebase.gov/catalog/item/5f2df91782ceae4cb3c3f334,-104.24671641436733,31.54716061102422,-104.2308034526678,31.560787165102266,1,TX_Pecos_Dallas_2018_D19
5f2df91782ceae4cb3c3f336,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7292,gda,2020-08-06,2020-08-07T19:00:07.528-06:00,39908379,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7292.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7292.laz,https://www.sciencebase.gov/catalog/item/5f2df91782ceae4cb3c3f336,-104.24660767465214,31.560693057199355,-104.23069235764761,31.574319631830626,2,TX_Pecos_Dallas_2018_D19
5f2df91e82ceae4cb3c3f35c,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7397,gda,2020-08-06,2020-08-07T19:00:14.110-06:00,40973434,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7397.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7397.laz,https://www.sciencebase.gov/catalog/item/5f2df91e82ceae4cb3c3f35c,-104.23046993250522,31.60119399918476,-104.2145453283648,31.614822542437075,2,TX_Pecos_Dallas_2018_D19
5f2df91f82ceae4cb3c3f364,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7579,gda,2020-08-06,2020-08-07T19:00:15.327-06:00,39839592,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7579.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7579.laz,https://www.sciencebase.gov/catalog/item/5f2df91f82ceae4cb3c3f364,-104.21601624939721,31.43870682204763,-104.2001176871976,31.452337000391562,1,TX_Pecos_Dallas_2018_D19
5f2df92182ceae4cb3c3f374,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7591,gda,2020-08-06,2020-08-07T19:00:17.710-06:00,42330172,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7591.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7591.laz,https://www.sciencebase.gov/catalog/item/5f2df92182ceae4cb3c3f374,-104.21511258497733,31.546966618932736,-104.19919521332596,31.5605969776675,1,TX_Pecos_Dallas_2018_D19
5f2df92182ceae4cb3c3f376,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7592,gda,2020-08-06,2020-08-07T19:00:17.901-06:00,38128200,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7592.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7592.laz,https://www.sciencebase.gov/catalog/item/5f2df92182ceae4cb3c3f376,-104.21499928423266,31.560498962881777,-104.19907955429518,31.574129344198926,1,TX_Pecos_Dallas_2018_D19
5f2df92282ceae4cb3c3f37a,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7595,gda,2020-08-06,2020-08-07T19:00:18.675-06:00,40415220,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7595.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7595.laz,https://www.sciencebase.gov/catalog/item/5f2df92282ceae4cb3c3f37a,-104.21477245378233,31.587563563593964,-104.19884800252558,31.60119399009843,1,TX_Pecos_Dallas_2018_D19
5f2df92282ceae4cb3c3f37c,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7597,gda,2020-08-06,2020-08-07T19:00:18.975-06:00,41372824,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7597.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7597.laz,https://www.sciencebase.gov/catalog/item/5f2df92282ceae4cb3c3f37c,-104.21465892398554,31.601095820342916,-104.19873210969374,31.614726269452373,1,TX_Pecos_Dallas_2018_D19
5f2df92382ceae4cb3c3f37e,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7598,gda,2020-08-06,2020-08-07T19:00:19.205-06:00,42243436,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7598.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7598.laz,https://www.sciencebase.gov/catalog/item/5f2df92382ceae4cb3c3f37e,-104.21454531774687,31.61462804801101,-104.1986161388351,31.628258519733006,1,TX_Pecos_Dallas_2018_D19
5f2df92f82ceae4cb3c3f3a6,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7880,gda,2020-08-06,2020-08-07T19:00:31.817-06:00,40436748,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7880.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7880.laz,https://www.sciencebase.gov/catalog/item/5f2df92f82ceae4cb3c3f3a6,-104.18433187320464,31.45203834021531,-104.16842658250529,31.46567232731166,1,TX_Pecos_Dallas_2018_D19
5f2df92f82ceae4cb3c3f3a8,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7882,gda,2020-08-06,2020-08-07T19:00:31.992-06:00,40216406,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7882.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7882.laz,https://www.sciencebase.gov/catalog/item/5f2df92f82ceae4cb3c3f3a8,-104.1842145659241,31.46557078125125,-104.16830692502066,31.47920479290196,1,TX_Pecos_Dallas_2018_D19
5f2df93482ceae4cb3c3f3d0,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7988,gda,2020-08-06,2020-08-07T19:00:36.243-06:00,42607395,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7988.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7988.laz,https://www.sciencebase.gov/catalog/item/5f2df93482ceae4cb3c3f3d0,-104.16794745802497,31.51959653507107,-104.15202820405712,31.533232541602857,1,TX_Pecos_Dallas_2018_D19
5f2df93482ceae4cb3c3f3d2,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7989,gda,2020-08-06,2020-08-07T19:00:36.600-06:00,41509576,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7989.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7989.laz,https://www.sciencebase.gov/catalog/item/5f2df93482ceae4cb3c3f3d2,-104.16782747775834,31.533128776154562,-104.15190586420621,31.5467648082935,1,TX_Pecos_Dallas_2018_D19
5f2df93582ceae4cb3c3f3de,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ7998,gda,2020-08-06,2020-08-07T19:00:37.978-06:00,43569519,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7998.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ7998.laz,https://www.sciencebase.gov/catalog/item/5f2df93582ceae4cb3c3f3de,-104.16710589734882,31.614321611497957,-104.15117009302091,31.627957797454926,1,TX_Pecos_Dallas_2018_D19
5f2df93882ceae4cb3c3f3f0,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ8188,gda,2020-08-06,2020-08-07T19:00:40.112-06:00,40609808,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ8188.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ8188.laz,https://www.sciencebase.gov/catalog/item/5f2df93882ceae4cb3c3f3f0,-104.15215045094631,31.519490865010404,-104.13622900209191,31.533128767063246,1,TX_Pecos_Dallas_2018_D19
5f2df93882ceae4cb3c3f3f2,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ8189,gda,2020-08-06,2020-08-07T19:00:40.434-06:00,41125516,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ8189.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ8189.laz,https://www.sciencebase.gov/catalog/item/5f2df93882ceae4cb3c3f3f2,-104.15202819344275,31.53302305038327,-104.1361043835196,31.54666097905587,1,TX_Pecos_Dallas_2018_D19
5f2df94082ceae4cb3c3f3f8,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ8194,gda,2020-08-06,2020-08-07T19:00:48.419-06:00,41752911,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ8194.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ8194.laz,https://www.sciencebase.gov/catalog/item/5f2df94082ceae4cb3c3f3f8,-104.15166092664218,31.573619431833798,-104.13573002400753,31.58725744041728,1,TX_Pecos_Dallas_2018_D19
5f2df94282ceae4cb3c3f40c,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ8285,gda,2020-08-06,2020-08-07T19:00:50.472-06:00,41000117,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ8285.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ8285.laz,https://www.sciencebase.gov/catalog/item/5f2df94282ceae4cb3c3f40c,-104.13660234410276,31.492318900173046,-104.1206834222996,31.505958641445574,1,TX_Pecos_Dallas_2018_D19
5f2df94282ceae4cb3c3f40e,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ8286,gda,2020-08-06,2020-08-07T19:00:50.660-06:00,40365656,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ8286.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ8286.laz,https://www.sciencebase.gov/catalog/item/5f2df94282ceae4cb3c3f40e,-104.13647797702643,31.505851087030923,-104.12055669583692,31.51949085591784,1,TX_Pecos_Dallas_2018_D19
5f2df94382ceae4cb3c3f412,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ8289,gda,2020-08-06,2020-08-07T19:00:51.059-06:00,41145368,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ8289.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ8289.laz,https://www.sciencebase.gov/catalog/item/5f2df94382ceae4cb3c3f412,-104.13622899147609,31.532915373414774,-104.12030298676544,31.54655519755696,2,TX_Pecos_Dallas_2018_D19
5f2df94382ceae4cb3c3f414,USGS Lidar Point Cloud TX_Pecos_Dallas_2018_D19 13REQ8291,gda,2020-08-06,2020-08-07T19:00:51.272-06:00,38874064,LAZ,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ8291.laz,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/TX_Pecos_Dallas_2018_D19/TX_Pecos_Dallas_B1_2018/LAZ/USGS_LPC_TX_Pecos_Dallas_2018_D19_13REQ8291.laz,https://www.sciencebase.gov/catalog/item/5f2df94382ceae4cb3c3f414,-104.13610437290218,31.546447472926396,-104.12017600405483,31.560087324709503,1,TX_Pecos_Dallas_2018_D19
